"","name","seasonal","rms.signal","rms.noise","snr","n.floods","sigma.hfb","start.date","end.date","HSAM","HSAM_t","peak","event.duration.h","station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"11","KENAI_1",1,0.154494345794719,0.00459344235102485,70.3105557667864,136,0.17403861887224,"2000-01-02","2022-12-31",0.245006970853558,51.3913043478261,186,29.8837819185645,"15258000",182.6177707,10.96746811,"S",1031.377106,61.94137332,1665.085938,60.43682936,-149.3159025,7.41763201549698,2646.04042625403,706.240998327297,1939.79942792673,-1.81535358219455,990.550183399392,2616.30242986945,707.013086733603,1909.28934313585,-0.331861878459463,813.658121164848,21.8227240096174,24.3325874467281,141.146745478885,152.204009307792,218,"","Marine West Coast Forest",1665085952,1665.085952,100,"glacial","Kenai"
"12","KUPARUK",1,0.744829744780231,0.0234719445269525,69.1469960747893,127,1.37459850866671,"2000-01-02","2022-12-31",2.2658739200315,-22.4347826086957,175,31.5942891649413,"15896000",0,0,"C",8660.701013,100,8660.701172,69.41005283,-149.6050178,9.0665509650225,318.154378349223,151.688404702146,166.465973647077,-11.3749865494702,163.182641633428,366.539834998041,174.885955587522,191.653879410519,-9.33382777977179,158.551685516893,22.6958689921122,NA,141.316490092374,147.831728297924,270,"","Tundra",8660701013,8660.701013,100,"non-glacial","Kuparuk"
"13","KUSKOKWIM_1",1,0.0701415658599076,0.0024262044570046,67.2837496971309,119,0.112301066322315,"2000-01-02","2022-12-31",0.166015440626365,-1.43478260869565,154,30.3977053140097,"15304000",1989.205482,2.469850434,"D",57269.49923,71.10733346,80539.51563,62.10985956,-155.1863512,11.2965032203571,NA,NA,NA,NA,NA,813.163142438668,482.003376125877,331.15976631279,-1.21457713172096,261.143076572266,17.5296275324979,NA,121.38870935727,NA,239,"","Taiga",60022185500,60022.1855,74.52514195,"glacial","Kuskokwim"
"14","L_CHENA",1,0.252779921091086,0.0091187989251081,66.4436226889883,109,0.606691452382071,"2000-01-02","2022-12-31",0.8883969883156,-80.695652173913,242,36.2805900621118,"15511000",0,0,"D",963.8957051,100,963.8956909,65.04243617,-146.9587593,6.87098308429544,496.725034001918,341.177092183082,155.547941818836,-3.28338488602944,118.227305376995,495.385404399221,342.29252327194,153.092881127281,-2.30694538904341,114.892401429179,24.3605854118507,25.1600528759586,110.006104992012,115.936420400747,255,"","Northwestern Forested Mountains",489248984.2,489.2489842,50.75746075,"non-glacial","Little Chena"
"15","L_SUSITNA",1,0.397439322559089,0.0119247488680133,70.1285259505181,183,0.617612509846425,"2000-01-02","2022-12-31",0.947879078874852,58.7826086956522,170,19.4674534189879,"15290000",3.16537201,1.972794295,"Unfrozen",NA,100,160.4511871,61.7974342,-149.1757815,5.07798976609503,984.050150575915,598.086020218793,385.964130357122,-1.37788382081565,356.646864971177,981.034687344251,597.589121821884,383.445565522367,-0.0314408557625167,258.75185528391,19.7662141335325,21.8055144262869,125.261421209242,136.727389795296,227,"","Northwestern Forested Mountains",140064752.1,140.0647521,87.29430319,"glacial","Little Susitna"
"16","LEMON",1,0.495667932269419,0.016244802125691,68.362664454095,382,0.765775774580519,"2002-05-01","2022-12-31",1.23219786165166,6.71428571428571,232,5.80720609683377,"15052000",29.89216823,93.71218295,"Unfrozen",NA,100,31.89784622,58.39416555,-134.3685621,3.46253849089703,NA,NA,NA,NA,NA,3206.259252417,1188.22922126038,2018.03003115662,0.930292129601893,1649.39622265174,19.1563711775653,NA,139.900333693898,NA,203,"","Marine West Coast Forest",31897846.46,31.89784646,100,"glacial","Lemon"
"17","MARGUERITE_2",1,0.363282743359546,0.0205343855006311,57.4616123185629,141,3.14752917452741,"2004-06-21","2022-12-31",4.30103567540308,32.4210526315789,147,16.9074674207801,"15515060",0,0,"D",40.52349077,99.99999954,40.52349091,63.97069386,-148.7172937,3.70188182843361,NA,NA,NA,NA,NA,665.138648517941,443.911326134903,221.227322383037,-3.06686439954197,116.448668590373,NA,NA,NA,NA,259,"MARGUERITE C AB EMMA C NR HEALY AK","Northwestern Forested Mountains",40523490.77,40.52349077,99.99999954,"non-glacial","Marguerite"
"18","MATANUSKA",1,0.191173667632198,0.00549725534968187,70.9786665838323,200,0.16679727943209,"2000-05-20","2022-12-31",0.251614786848577,-10.304347826087,192,14.9966707586845,"15284000",653.3589989,12.26093218,"S",2202.223708,41.32692071,5328.787109,61.80822199,-148.0607656,8.58087893197729,NA,NA,NA,NA,NA,1149.36936821888,325.52918456512,823.84018365376,-4.73530321568307,449.382977976756,17.8401464931801,NA,144.89269660749,NA,224,"","Marine West Coast Forest",2880634636,2880.634636,54.05797728,"glacial","Matanuska"
"19","MENDENHALL",1,0.388691084486481,0.00982544791824668,73.556183089773,358,0.340342335773866,"2000-01-02","2022-12-31",0.492064550352222,-11.2608695652174,221,9.38005694164498,"15052500",188.294762,85.76091698,"Unfrozen",NA,100,219.5577698,58.48464293,-134.4921446,5.3916153860422,NA,NA,NA,NA,NA,3136.45672214086,1208.84175221112,1927.61496992974,0.53067197293521,1875.1800541776,21.3437374706776,NA,145.485314070399,NA,204,"","Marine West Coast Forest",219557776,219.557776,100,"glacial","Mendenhall"
"20","PHELAN",1,0.901859039193527,0.0223052588971245,73.9927151272945,202,0.941129602415185,"2000-01-02","2022-12-31",1.51831580814657,-2.60869565217391,205,19.1349080426312,"15478040",29.72190429,94.81363557,"D",31.3477108,99.99999996,31.34771156,63.27356914,-145.4281819,3.44514126792333,NA,NA,NA,NA,NA,893.951783252984,335.153290333686,558.798492919298,-5.51304822325369,432.188723643336,20.4677487575035,NA,142.958342488211,NA,248,"","Northwestern Forested Mountains",31347710.8,31.3477108,99.99999996,"glacial","Phelan"
"21","RUSSELL",1,0.083134153216972,0.00498704039484571,56.2722596048383,430,0.425161382082586,"2000-01-02","2022-12-31",0.733209459309497,22.0869565217391,176,6.7936404751234,"15297610",0,0,"Unfrozen",NA,100,80.25648499,55.11804858,-162.7469487,4.38522756858942,NA,NA,NA,NA,NA,1180.67984854603,935.297215890254,245.382632655776,4.43855021201284,95.360547358317,20.2228396893684,NA,94.3106172067826,NA,234,"","Marine West Coast Forest",59029744.22,59.02974422,73.55137111,"non-glacial","Russell"
"22","SAGAVANIRKTOK",1,0.371293814131067,0.0109933301093677,70.3940993163407,130,0.507366162075557,"2000-01-02","2022-12-31",0.707230139157057,-25.6086956521739,184,36.126516719995,"15908000",32.17312449,0.669770187,"C",4779.19766,99.49186348,4803.606445,68.50282966,-148.6340712,8.47712225748769,NA,NA,NA,NA,NA,536.233283168437,255.615989732629,280.617293435808,-10.0132053428461,228.175354779525,20.0858510727492,NA,146.791423325444,NA,271,"","Tundra",4803606541,4803.606541,100,"non-glacial","Sagavanirktok"
"23","SALCHA",1,0.195914426257238,0.00608655614656627,69.4319106913744,156,0.353842177256412,"2000-01-02","2022-12-31",0.528559915590857,15.9565217391304,155,28.3013332078549,"15484000",0,0,"D",5703.040819,100,5703.041016,64.71045625,-145.2540412,8.64875482313488,583.478050067613,404.222433148484,179.255616919129,-4.83348026116306,144.837027885498,578.569288327862,398.492185558177,180.077102769685,-4.04948275014992,135.290840302281,21.6792516561294,22.7755223479668,116.79033905264,122.915621863243,249,"","Northwestern Forested Mountains",5259336520,5259.33652,92.21986458,"non-glacial","Salcha"
"24","SAWMILL_2",1,0.280814397261786,0.00969737682034656,67.3167705018576,192,1.07976406790851,"2001-05-17","2022-12-31",1.39205526820623,-40.2727272727273,276,13.1546790297687,"15088000",15.73966995,15.70855789,"Unfrozen",NA,100,100.1980591,57.08100914,-135.1120619,4.60714881820368,NA,NA,NA,NA,NA,2639.09367497876,1740.70069226123,898.392982717526,5.44416246249501,795.856352103681,19.174083066689,NA,107.837906249458,NA,210,"","Marine West Coast Forest",100198058,100.198058,100,"glacial","Sawmill"
"25","SHIP",1,0.298191304443331,0.00932322832192102,69.3045257312782,173,0.489206465146334,"2000-01-02","2022-12-31",0.64994345741489,44.7391304347826,167,18.9754485852312,"15276000",6.087315319,2.635423939,"S",122.4722152,53.02275156,230.9804993,61.14528141,-149.4449171,5.44233328834362,1592.58753164726,570.991549430477,1021.59598221679,-1.22052074208181,721.015543691781,1620.55084346082,595.638909945994,1024.91193351482,0.222003980440663,517.006260174481,20.0097767053321,22.75872117566,132.707733914486,143.886725373836,223,"","Marine West Coast Forest",230980497.3,230.9804973,100,"glacial","Ship"
"26","SITUK",1,0.124439830940019,0.00639785498693553,59.3571907513216,272,0.494603136663847,"2000-01-02","2022-12-31",0.834816925704272,-83.4347826086957,272,14.1700438166551,"15129500",0,0,"Unfrozen",NA,100,91.87195587,59.63803673,-139.4248173,4.52039582359632,NA,NA,NA,NA,NA,3097.05952402654,2007.00179441626,1090.05772961028,4.02484688127311,594.313033867682,22.4048260527344,NA,129.344919485078,NA,212,"","Marine West Coast Forest",91871958.86,91.87195886,100,"non-glacial","Situk"
"27","SIXMILE",1,0.243239067930422,0.00640444363779406,72.7410542101687,213,0.304438048994953,"2000-01-02","2022-12-31",0.463609919623438,51.9565217391304,170,15.1341942670183,"15271000",0,0,"S",575.072685,94.96571257,605.5582275,60.69863245,-149.348828,6.40615072269666,NA,NA,NA,NA,NA,2243.86353149237,677.284678493753,1566.57885299861,0.521570046301151,680.168706295868,21.9361682471765,NA,135.480225521573,NA,222,"","Marine West Coast Forest",605558226.7,605.5582267,100,"non-glacial","Sixmile"
"28","SLATE",1,0.648743900942771,0.0217527287374112,67.9059764866991,137,1.62960169624766,"2000-01-02","2022-12-31",2.44668371386729,22.9565217391304,159,32.0789274734927,"15564879",0,0,"C",162.4592292,85.81838353,189.3058624,67.25199175,-149.929668,5.24336402656829,NA,NA,NA,NA,NA,528.750955202931,293.872089328361,234.87886587457,-7.83483643312398,168.130350839324,22.6792930567161,NA,132.469647840057,NA,263,"","Tundra",126652430.3,126.6524303,66.90359723,"non-glacial","Slate"
"29","SNOW",1,0.355039181111372,0.00938057556689897,72.6717406100142,299,0.513494184925956,"2000-01-02","2022-12-31",0.732318404573651,47.6086956521739,200,10.9378440103202,"15243900",125.8217222,32.71761183,"Unfrozen",0,76.22753046,384.5687866,60.33039407,-149.1145798,5.95212267177486,NA,NA,NA,NA,NA,3127.95850008748,845.194716994584,2282.76378309289,-0.516253048141129,1042.1602568921,22.5820052719617,NA,146.166225244647,NA,217,"","Marine West Coast Forest",384568784.6,384.5687846,99.99999997,"glacial","Snow"
"30","STANEY",1,0.168391591015708,0.0109540415069725,54.6516738082827,624,0.764528496507239,"2000-01-02","2022-12-31",1.49319017652037,-89.6521739130435,303,4.92513763868623,"15081497",0,0,"Unfrozen",NA,100,126.7688217,55.74358225,-133.0502105,4.84236512612161,NA,NA,NA,NA,NA,2394.75784278295,2019.22838907039,375.529453712557,7.14320871596951,322.202804562778,21.0987832818211,NA,85.7088860476922,NA,209,"","Marine West Coast Forest",126768824,126.768824,100,"non-glacial","Staney"
"31","STIKINE",1,0.110967104019346,0.00315352771335263,71.2142412398962,289,0.0979474448658199,"2000-01-02","2022-12-31",0.139695508105513,26.9130434782609,176,12.4660769759622,"15024800",5567.302906,10.94994078,"S",25575.65141,50.3029695,50843.22266,57.63542974,-130.0948956,10.8365021115714,NA,NA,NA,NA,NA,1293.31047065698,427.928638246912,865.381832410064,-1.57315607204227,490.131404053671,17.5863148624313,NA,138.693579076176,NA,200,"","Northwestern Forested Mountains",41745172621,41745.17262,82.10567589,"glacial","Stikine"
"32","SUSITNA",1,0.152290812595199,0.00461736861252564,69.9193391049668,176,0.134076277739234,"2001-05-25","2022-10-24",0.21390115316838,3.04761904761905,168,18.0462861212861,"15292000",1066.133211,6.71224814,"D",12539.18567,78.94522446,15883.39941,62.84287707,-147.616364,9.6730297805315,NA,NA,NA,NA,NA,759.079461186987,417.904993066037,341.17446812095,-4.66985268867987,238.540419412199,16.9289811555783,NA,133.231071038134,NA,228,"","Northwestern Forested Mountains",15883399856,15883.39986,99.99999999,"glacial","Susitna"
"33","TAIYA",1,0.318562942100056,0.0101878545621943,68.8524758856779,299,0.363481768419094,"2003-10-01","2022-12-31",0.486052764926807,6.65,219,8.83363864270405,"15056210",266.4795762,57.88579823,"Unfrozen",0,54.65221383,460.3539734,59.62681459,-135.4093803,6.13199570095543,NA,NA,NA,NA,NA,1947.46495585035,619.740933631296,1327.72402221905,-1.19619666321927,452.459074532639,NA,NA,NA,NA,206,"TAIYA R NR SKAGWAY AK","Marine West Coast Forest",457710963.6,457.7109636,99.42587295,"glacial","Taiya"
"34","TAKU",1,0.142348142955037,0.00407969861784984,71.0450530099723,265,0.134108324149783,"2000-01-02","2022-12-31",0.198319076244038,35.304347826087,172,12.4268360724243,"15041200",1266.172526,7.521914692,"S",11412.55891,67.7982603,16833.11523,58.73474357,-132.5140233,9.73110336987774,NA,NA,NA,NA,NA,1204.82246067746,370.346241905701,834.476218771762,-1.33286377222527,432.249454744678,19.1876373574693,NA,133.309443475297,NA,202,"","Northwestern Forested Mountains",13870732971,13870.73297,82.40146422,"glacial","Taku"
"35","TALKEETNA",1,0.191103729971571,0.0054232024799882,71.2425973011344,189,0.18469316216471,"2000-01-02","2022-12-31",0.266747710372001,11.9130434782609,172,19.9466887231761,"15292700",275.719783,5.294951466,"D",4400.861988,84.51461257,5207.220215,62.39438656,-149.059607,8.55780144437539,974.672257412902,520.832047443452,453.84020996945,-4.83195349186043,430.87302258688,986.290152093772,535.334467495396,450.955684598376,-3.61900316771701,345.607333198051,17.4841008284368,19.6103879984107,136.673820423074,145.397209089158,230,"","Northwestern Forested Mountains",4794649441,4794.649441,92.07694787,"glacial","Talkeetna"
"36","TANANA_3",1,0.0947297508157058,0.00264330807598943,71.5799383518707,163,0.082908058269941,"2000-01-02","2022-12-31",0.123322164803078,-64.2608695652174,216,22.4259269715791,"15515500",4130.245126,6.239917947,"D",59953.72956,90.57727609,66190.69531,63.70821285,-144.7934619,11.1002951778168,605.639912566031,351.584914224702,254.054998341329,-4.52830399349209,196.773544879645,608.015994743633,342.948518739127,265.067476004506,-3.79548049510883,195.325792987336,17.8269082985939,19.109694055642,129.138992662615,134.07310234683,260,"","Northwestern Forested Mountains",48513284715,48513.28471,73.29320821,"glacial","Tanana"
"37","TERROR",1,0.177117757801454,0.0065686081777208,65.8902568943181,345,0.618386216316338,"2000-01-02","2022-12-31",0.936551768980492,54.9130434782609,165,6.99804404414379,"15295700",0,0,"Unfrozen",NA,100,106.3136444,57.64211011,-153.0759916,4.66639363458962,NA,NA,NA,NA,NA,1758.11440186357,962.071807400874,796.042594462697,3.11049996918061,654.307176004522,21.9999888971355,NA,118.180488757829,NA,233,"","Marine West Coast Forest",106313644.7,106.3136447,100,"non-glacial","Terror"
"38","WILLOW",1,0.289366292778335,0.0091925240323076,68.9860557221685,168,0.449972202123842,"2001-05-01","2022-12-31",0.643987133028154,55.9090909090909,162,21.4513653013653,"15294005",0,0,"Unfrozen",0,93.496758152,432.2999268,61.81143707,-149.5223069,6.06911962234672,NA,NA,NA,NA,NA,987.131444779907,649.312304989225,337.819139790682,0.57977326544211,227.198795537281,18.6193443439293,NA,118.84050798095,NA,232,"","Northwestern Forested Mountains",369095777.1,369.0957771,85.37955946,"non-glacial","Willow"
"39","WULIK",1,0.475321501714665,0.0148076820368253,69.3769063628781,141,0.841345086472911,"2000-01-02","2022-12-31",1.2352296542918,13.8260869565217,168,27.7995169082126,"15747000",0,0,"C",1824.830299,100,1824.830322,68.09534638,-163.1839603,7.50924228744764,NA,NA,NA,NA,NA,569.070432810809,248.585557459484,320.484875351325,-7.03974172296807,263.018543938307,24.9302435479241,NA,140.770257785083,NA,268,"","Tundra",1824830299,1824.830299,100,"non-glacial","Wulik"
"40","YUKON_1",1,0.0838386835932837,0.00237315098935059,71.2935183111823,122,0.0890868740860584,"2000-01-02","2022-12-31",0.11922814457922,-30.2608695652174,170,34.4329537612146,"15356000",7099.026678,2.456803934,"D",196827.7287,68.11738568,288953.7188,62.3213838,-135.7276193,12.5740218117098,564.394064604442,302.918091973981,261.475972630461,-4.69300854938508,207.359812014443,586.237344020676,301.861170398027,284.376173622649,-3.69521420191496,190.051232521298,14.5860102631116,15.5715241919523,127.12704259047,133.124282193517,241,"","Northwestern Forested Mountains",2.49215e+11,249215.4113,86.247514,"glacial","Yukon (Eagle)"
"41","YUKON_3",1,0.0752553117247824,0.00222977596149831,70.3797074822671,93,0.0762150457674314,"2001-04-01","2022-12-31",0.0905420705946617,-17.9545454545455,168,38.4968253968254,"15565447",13221.26737,1.614075577,"D",545543.9867,66.60096953,819123.1875,64.55539851,-143.864483,13.6159897636124,NA,NA,NA,NA,NA,532.641116444871,300.608197946663,232.032918498208,-4.25106167244282,164.890228637468,11.3587606769843,NA,124.36280829826,NA,266,"","Taiga",3.80644e+11,380644.29,46.46972449,"glacial","Yukon (Pilot Station)"
"42","YUKON_4",1,0.0885718031339636,0.00250588841592793,71.3034045837758,118,0.0887776980042044,"2000-01-02","2022-12-31",0.130083439128865,-28.1739130434783,167,36.8064354727398,"15453500",7079.588288,1.409074063,"D",296225.3156,58.95871229,502428.4063,64.28903206,-138.5352447,13.12720843374,495.992857770955,280.742159591544,215.250698179412,-5.75947958912031,170.554912939549,502.17883125642,274.02863449265,228.15019676377,-4.89585511896593,158.35020018516,12.9566101909578,9.69122939960522,127.253214383022,131.451974588973,244,"","Northwestern Forested Mountains",2.89387e+11,289387.1782,57.597695,"glacial","Yukon (Stevens Village)"
"43","CAMP POND BROOK BELOW CAMP POND",1,0.57719695651228,0.0220088551352127,65.3347735103517,97,1.55092793905914,"2003-01-01","2022-12-31",2.01813579649013,-4.15,161,37.1805357142857,"03NE002",0,0,"S",24.03727594,98.93348784,24.29640007,56.3389399,-62.03952569,3.19032819410442,NA,NA,NA,NA,NA,936.685287952423,425.290586054325,511.394701898098,-2.01825329510708,405.794532597065,NA,NA,NA,NA,1,"CAMP POND BROOK BELOW CAMP POND","Taiga",24296400,24.2964,100,"non-glacial","Camp Pond"
"44","REID BROOK BELOW TRIBUTARY",1,0.473651713082304,0.0170081482887343,66.5355945751588,114,0.934327853876084,"2003-07-15","2022-12-31",1.24861875530787,1.7,167,26.2207341269841,"03NE011",0,0,"S",157.2003759,99.83543447,157.4595032,56.36989315,-62.17286302,5.05916830266434,NA,NA,NA,NA,NA,912.877075940799,413.497015921301,499.380060019498,-2.48537276244262,388.967667822329,NA,NA,NA,NA,2,"REID BROOK BELOW TRIBUTARY","Taiga",157459500,157.4595,100,"non-glacial","Reid Brook  "
"45","TRIBUTARY TO REID BROOK",1,0.623213856465123,0.027652099933099,62.3037611331305,193,2.97835758319074,"2003-07-16","2022-12-31",4.80892576601697,28.3,155,12.8585476818933,"03NE012",0,0,"S",15.4287,100,15.42870045,56.317767,-62.05771001,2.73622944053394,NA,NA,NA,NA,NA,932.454623674092,424.652984267787,507.801639406305,-2.02629014139026,406.375729723981,NA,NA,NA,NA,3,"TRIBUTARY TO REID BROOK","Taiga",15428700,15.4287,100,"non-glacial","Reid Brook Tributary"
"46","UGJOKTOK RIVER BELOW HARP LAKE",1,0.159016255541675,0.00488764783100081,69.6459052299899,113,0.247311138290354,"2000-01-01","2022-12-31",0.349028368192129,-8.39130434782609,171,40.6721532091097,"03NF001",0,0,"S",7492.552449,99.28088083,7546.823242,55.21951818,-62.36483234,8.92888199104862,NA,NA,NA,NA,NA,939.909834200363,445.346359756087,494.563474444275,-3.42471868052797,394.584841069602,NA,NA,NA,NA,4,"UGJOKTOK RIVER BELOW HARP LAKE","Taiga",7546823100,7546.8231,100,"non-glacial","Ugjoktok"
"47","WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY",1,0.0727819367486016,0.00268671571018127,65.9829656147305,71,0.151622064046287,"2000-01-01","2022-12-31",0.161146601828024,10.0434782608696,168,79.8238095238095,"04DC001",0,0,"S",22670.92356,45.2729597,50076.08203,53.18918502,-88.62709273,10.8212987684883,NA,NA,NA,NA,NA,730.97638727086,503.029911162615,227.946476108244,-0.793153520802442,130.709529621197,22.709298664228,NA,108.021649148911,NA,6,"WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY","Northern Forests",38643046110,38643.04611,77.16867221,"non-glacial","Winisk"
"48","SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE",1,0.239265037034548,0.00854347109245535,66.6480900549673,100,0.416564887749439,"2000-01-01","2022-12-31",0.580352635688755,7.47826086956522,158,48.6601449275362,"04DC002",0,0,"S",2537.522756,53.93242733,4705.003906,53.94060652,-86.01211237,8.45638188219979,NA,NA,NA,NA,NA,701.139134499712,478.865575174343,222.273559325368,-1.96691580206362,131.825913650243,24.8019390206223,NA,111.002371806221,NA,7,"SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE","Northern Forests",4705003800,4705.0038,100,"non-glacial","Shamattawa"
"49","GRASS RIVER ABOVE STANDING STONE FALLS",1,0.0586014091315026,0.00302799241404961,59.2571782520418,18,0.221117754170986,"2005-01-01","2022-12-31",0.102366194297269,-82.8333333333333,276,162.535714285714,"05TD001",0,0,"S",11630.20714,75.51635538,15400.91113,55.01604574,-99.21918227,9.6421819509373,NA,NA,NA,NA,NA,614.372088055078,432.241199046461,182.130889008618,-0.624175139511227,98.3809269101769,18.1034078813816,NA,106.686980343201,NA,8,"GRASS RIVER ABOVE STANDING STONE FALLS","Northern Forests",15400911600,15400.9116,100,"non-glacial","Grass"
