StationNum,NameNom,Status,Area_km2,Version,Date,Longitude_c,Latitude_c
07EC002,OMINECA RIVER ABOVE OSILINKA RIVER,active,5362.154785,Prerelease/Préliminaire,2022-06-17 0:00:00,-125.5212704,55.87368999
07ED003,NATION RIVER NEAR THE MOUTH,active,6781.054688,Prerelease/Préliminaire,2021-12-17 0:00:00,-124.5698203,55.28325975
07FB002,MURRAY RIVER NEAR THE MOUTH,active,5548.663086,Prerelease/Préliminaire,2021-12-17 0:00:00,-121.1342526,55.00831186
07FB003,SUKUNKA RIVER NEAR THE MOUTH,active,2587.766357,Prerelease/Préliminaire,2021-12-17 0:00:00,-121.8674152,55.21438793
07FB008,MOBERLY RIVER NEAR FORT ST. JOHN,active,1516.050049,Prerelease/Préliminaire,2021-12-17 0:00:00,-121.9794466,55.81481947
07HA003,HEART RIVER NEAR NAMPA,active,1957.363159,Prerelease/Préliminaire,2021-12-17 0:00:00,-116.7438,56.04757834
07LB002,WATERFOUND RIVER BELOW THERIAU LAKE,active,3176.81543,Prerelease/Préliminaire,2021-12-17 0:00:00,-104.7083319,58.02008317
07MA003,DOUGLAS RIVER NEAR CLUFF LAKE,active,1732.373047,Prerelease/Préliminaire,2021-12-17 0:00:00,-109.414479,58.25912866
07OC001,CHINCHAGA RIVER NEAR HIGH LEVEL,active,10434.05957,Prerelease/Préliminaire,2021-12-17 0:00:00,-119.0506044,57.6841429
07SA002,SNARE RIVER BELOW GHOST RIVER,active,13541.50488,Prerelease/Préliminaire,2021-12-17 0:00:00,-114.0145604,64.43182148
07SB002,YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE,active,16016.20996,Prerelease/Préliminaire,2021-12-17 0:00:00,-113.3672045,63.33215737
07SB010,CAMERON RIVER BELOW REID LAKE,active,3701.424561,Prerelease/Préliminaire,2021-12-17 0:00:00,-112.976739,62.97549454
07SB013,BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE,active,143.7687073,Prerelease/Préliminaire,2021-12-17 0:00:00,-114.4258562,62.61095555
07TA001,LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE,active,14248.22852,Prerelease/Préliminaire,2021-12-17 0:00:00,-118.5211246,63.75554896
08AA008,SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE,active,1226.803467,Prerelease/Préliminaire,2021-12-17 0:00:00,-137.75216,61.44677285
08AA009,GILTANA CREEK NEAR THE MOUTH,active,184.636795,Prerelease/Préliminaire,2021-12-17 0:00:00,-136.8633693,61.21107817
08AA010,AISHIHIK RIVER BELOW AISHIHIK LAKE,active,2947.188721,Prerelease/Préliminaire,2021-12-17 0:00:00,-137.3812684,61.41793041
08AB001,ALSEK RIVER ABOVE BATES RIVER,active,15352.72559,Prerelease/Préliminaire,2021-12-17 0:00:00,-137.6778807,60.80821623
08AC001,TAKHANNE RIVER AT KM 167 HAINES HIGHWAY,active,376.019989,Prerelease/Préliminaire,2021-12-17 0:00:00,-136.7673844,60.14355778
08AC002,TATSHENSHINI RIVER NEAR DALTON POST,active,1738.4823,Prerelease/Préliminaire,2021-12-17 0:00:00,-136.7958623,60.03358114
08DA005,SURPRISE CREEK NEAR THE MOUTH,active,221.3361053,Prerelease/Préliminaire,2021-12-17 0:00:00,-129.5416985,56.19395656
08DB001,NASS RIVER ABOVE SHUMAL CREEK,active,18293.86328,Prerelease/Préliminaire,2022-06-17 0:00:00,-129.0894256,56.25170828
08DB013,ANSEDAGAN CREEK NEAR NEW AIYANSH,active,22.41539955,Prerelease/Préliminaire,2021-12-17 0:00:00,-129.266845,55.11030564
08EE025,TWO MILE CREEK IN DISTRICT LOT 4834,active,19.76939964,Prerelease/Préliminaire,2021-12-17 0:00:00,-127.5734059,55.31492485
08JD006,DRIFTWOOD RIVER ABOVE KASTBERG CREEK,active,363.8853149,Prerelease/Préliminaire,2021-12-17 0:00:00,-126.8551077,55.98842519
09AA006,ATLIN RIVER NEAR ATLIN,active,6889.146973,Prerelease/Préliminaire,2021-12-17 0:00:00,-133.7206544,59.63626747
09AC007,IBEX RIVER NEAR WHITEHORSE,active,433.9205933,Prerelease/Préliminaire,2021-12-17 0:00:00,-135.4908653,60.58186886
09AE003,SWIFT RIVER NEAR SWIFT RIVER,active,3391.77417,Prerelease/Préliminaire,2021-12-17 0:00:00,-131.2419783,59.92242693
09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,active,1576.538086,Prerelease/Préliminaire,2021-12-17 0:00:00,-131.7870253,60.25501332
09AH003,BIG CREEK NEAR THE MOUTH,active,1799.141357,Prerelease/Préliminaire,2021-12-17 0:00:00,-137.3615665,62.39090844
09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,active,6470.778809,Prerelease/Préliminaire,2021-12-17 0:00:00,-136.3175252,61.53219081
09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,active,6040.294434,Prerelease/Préliminaire,2021-12-17 0:00:00,-141.0660046,61.60074637
09CD001,YUKON RIVER ABOVE WHITE RIVER,active,149233.7344,Prerelease/Préliminaire,2022-06-17 0:00:00,-133.7195981,61.41169902
09DB001,BEAVER RIVER BELOW MATSON CREEK,active,4771.150391,Prerelease/Préliminaire,2021-12-17 0:00:00,-134.3883373,64.29124176
09EB003,INDIAN RIVER ABOVE THE MOUTH,active,2215.001709,Prerelease/Préliminaire,2021-12-17 0:00:00,-138.8653541,63.6922327
09EB004,SIXTY MILE RIVER NEAR THE MOUTH,active,3057.240479,Prerelease/Préliminaire,2021-12-17 0:00:00,-140.5284981,63.83857535
09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,active,58932.5,Prerelease/Préliminaire,2021-12-17 0:00:00,-138.7179415,67.11221045
10AA004,RANCHERIA RIVER NEAR THE MOUTH,active,5155.323242,Prerelease/Préliminaire,2021-12-17 0:00:00,-130.3009667,59.95854448
10AA005,BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,active,1010.788208,Prerelease/Préliminaire,2021-12-17 0:00:00,-130.0638761,59.97584765
10BE013,SMITH RIVER NEAR THE MOUTH,active,3836.109619,Prerelease/Préliminaire,2021-12-17 0:00:00,-126.449895,60.03148461
10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,active,110.8467026,Prerelease/Préliminaire,2021-12-17 0:00:00,-122.602269,58.078155
10ED003,BIRCH RIVER AT HIGHWAY NO. 7,active,549.7415771,Prerelease/Préliminaire,2021-12-17 0:00:00,-121.9111309,61.18274385
10ED009,SCOTTY CREEK AT HIGHWAY NO. 7,active,129.8258972,Prerelease/Préliminaire,2021-12-17 0:00:00,-121.3497382,61.34386677
07DA001,ATHABASCA RIVER BELOW FORT MCMURRAY, ,117091.4531, ,,-114.5392311,54.77209793
07KC001,PEACE RIVER AT PEACE POINT (ALBERTA), ,299554.2188, ,,-119.5336214,56.43121236
07JD002,WABASCA RIVER AT HIGHWAY NO. 88,active,35903.48047,Prerelease/Préliminaire,2021-12-17 0:00:00,-114.6483371,56.58199268
09AB001,YUKON RIVER AT WHITEHORSE,active,19693.63281,Prerelease/Préliminaire,2022-06-17 0:00:00,-134.3249086,59.94049839
10ED002,LIARD RIVER NEAR THE MOUTH,active,273521.6563,Prerelease/Préliminaire,2022-06-17 0:00:00,-125.4939374,59.89669819
10FB005,JEAN-MARIE RIVER AT HIGHWAY NO. 1,active,1259.767822,Prerelease/Préliminaire,2021-12-17 0:00:00,-120.9137683,61.15020812
10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,active,1191.683716,Prerelease/Préliminaire,2021-12-17 0:00:00,-125.923371,59.03488781
10GC003,MARTIN RIVER AT HIGHWAY NO. 1,active,2071.465088,Prerelease/Préliminaire,2021-12-17 0:00:00,-122.0610203,61.67744621
10KA001,MACKENZIE RIVER AT NORMAN WELLS,active,1587821.75,Prerelease/Préliminaire,2022-06-17 0:00:00,-117.8754723,60.10257676
10GC001,MACKENZIE RIVER AT FORT SIMPSON,active,1300787.75,Prerelease/Préliminaire,2022-06-17 0:00:00,-117.0623151,59.10872346
10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,active,1696272.875,Prerelease/Préliminaire,2022-06-17 0:00:00,-118.5029942,60.50393001
10LA002,ARCTIC RED RIVER NEAR THE MOUTH,active,18754.74414,Prerelease/Préliminaire,2021-12-17 0:00:00,-131.9752578,65.57898847
09DD003,STEWART RIVER AT THE MOUTH,active,51024.53516,Prerelease/Préliminaire,2021-12-17 0:00:00,-134.4007471,63.68654031
09AA012,WHEATON RIVER NEAR CARCROSS,active,862.3269043,Prerelease/Préliminaire,2021-12-17 0:00:00,-135.2425973,60.17971866
06GD001,SEAL RIVER BELOW GREAT ISLAND,active,48122.87109,Prerelease/Préliminaire,2021-12-17 0:00:00,-99.13406278,58.69650624
06CD002,CHURCHILL RIVER ABOVE OTTER RAPIDS,active,118471.5703,Prerelease/Préliminaire,2022-06-17 0:00:00,-108.169118,55.28088174
07MB001,MACFARLANE RIVER AT OUTLET OF DAVY LAKE,active,9144.710938,Prerelease/Préliminaire,2021-12-17 0:00:00,-107.8743166,58.31171051
07FD001,KISKATINAW RIVER NEAR FARMINGTON,active,3606.351318,Prerelease/Préliminaire,2021-12-17 0:00:00,-120.5611663,55.42096942
07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),active,602120.25,Prerelease/Préliminaire,2022-06-17 0:00:00,-115.3126083,56.82465683
08AA003,DEZADEASH RIVER AT HAINES JUNCTION,active,8409.740234,Prerelease/Préliminaire,2021-12-17 0:00:00,-137.187811,60.96910818
10BE004,TOAD RIVER ABOVE NONDA CREEK,active,2560.716064,Prerelease/Préliminaire,2022-06-17 0:00:00,-125.7782649,58.59952413
10FA002,TROUT RIVER AT HIGHWAY NO. 1,active,9028.052734,Prerelease/Préliminaire,2021-12-17 0:00:00,-120.8299404,60.61028931
10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,active,14594.12598,Prerelease/Préliminaire,2021-12-17 0:00:00,-127.9806587,62.36417425
10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,active,20291.67383,Prerelease/Préliminaire,2021-12-17 0:00:00,-111.8098742,65.01021442
06DA004,GEIKIE RIVER BELOW WHEELER RIVER,active,7753.537598,Prerelease/Préliminaire,2021-12-17 0:00:00,-105.223288,57.31481774
10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,active,32128.43945,Prerelease/Préliminaire,2021-12-17 0:00:00,-117.1032059,64.96351075
07HC001,NOTIKEWIN RIVER AT MANNING,active,4675.073242,Prerelease/Préliminaire,2021-12-17 0:00:00,-118.6803332,56.92085306
07FB001,PINE RIVER AT EAST PINE,active,12136.25391,Prerelease/Préliminaire,2021-12-17 0:00:00,-121.5441927,55.24084707
07CD001,CLEARWATER RIVER AT DRAPER,active,30796.02734,Prerelease/Préliminaire,2021-12-17 0:00:00,-109.8368544,56.61966903
08CD001,TUYA RIVER NEAR TELEGRAPH CREEK,active,3547.183594,Prerelease/Préliminaire,2021-12-17 0:00:00,-130.8289688,58.6694902
07RD001,LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,active,26615.75,Prerelease/Préliminaire,2022-06-17 0:00:00,-109.4685638,63.91144537
07OB001,HAY RIVER NEAR HAY RIVER,active,51415.44922,Prerelease/Préliminaire,2021-12-17 0:00:00,-118.6810622,58.78165565
08CE001,STIKINE RIVER AT TELEGRAPH CREEK,active,28947.86133,Prerelease/Préliminaire,2022-06-17 0:00:00,-129.2907243,57.92519875
08EB004,KISPIOX RIVER NEAR HAZELTON,active,1859.198364,Prerelease/Préliminaire,2021-12-17 0:00:00,-128.2642345,55.7271678
08CG001,ISKUT RIVER BELOW JOHNSON RIVER,active,9498.522461,Prerelease/Préliminaire,2022-06-17 0:00:00,-130.5269807,57.0693391
09BA001,ROSS RIVER AT ROSS RIVER,active,7175.962891,Prerelease/Préliminaire,2021-12-17 0:00:00,-131.0525716,62.42815194
09BC001,PELLY RIVER AT PELLY CROSSING,active,48882.625,Prerelease/Préliminaire,2022-06-17 0:00:00,-132.5109099,62.50353788
09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,active,7819.705566,Prerelease/Préliminaire,2021-12-17 0:00:00,-137.9581226,64.11558909
10AB001,FRANCES RIVER NEAR WATSON LAKE,active,12793.22461,Prerelease/Préliminaire,2021-12-17 0:00:00,-129.5018648,61.38628231
10AA001,LIARD RIVER AT UPPER CROSSING,active,32629.31836,Prerelease/Préliminaire,2021-12-17 0:00:00,-129.9995336,60.83960315
10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,active,2182.993164,Prerelease/Préliminaire,2021-12-17 0:00:00,-123.4766889,57.18054711
10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,active,880.5239868,Prerelease/Préliminaire,2022-06-17 0:00:00,-130.1951918,59.18292274
10MC002,PEEL RIVER ABOVE FORT MCPHERSON,active,70674.84375,Prerelease/Préliminaire,2022-06-17 0:00:00,-135.5100548,65.43205928
06LC001,KAZAN RIVER ABOVE KAZAN FALLS,active,68770.82813,Prerelease/Préliminaire,2021-12-17 0:00:00,-100.1823208,61.98588634
10CD001,MUSKWA RIVER NEAR FORT NELSON,active,20255.82227,Prerelease/Préliminaire,2021-12-17 0:00:00,-123.6564334,58.15753993
10RA001,BACK RIVER BELOW BEECHY LAKE,,16580.28906,,,-107.7610448,65.05059229
15056210,TAIYA R NR SKAGWAY AK,,460.3539734,,,-135.4093803,59.62681459
15515060,MARGUERITE C AB EMMA C NR HEALY AK,,40.52349091,,,-148.7172937,63.97069386
07LE002,FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,active,52080.47656,Prerelease/Préliminaire,2022-06-17 0:00:00,-105.1773296,58.68569463
07EC003,MESILINKA RIVER ABOVE GOPHERHOLE CREEK, ,2982.517822, ,,-125.4681609,56.37426695
07EC004,OSILINKA RIVER NEAR END LAKE, ,1941.937988, ,,-125.3290707,56.09616603
09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,active,1136.917847,Prerelease/Préliminaire,2022-06-17 0:00:00,-138.3968666,64.31828811
