OBJECTID,StationNum,NameNom,EXTENT,Shape_Area,AREA,PERCENTAGE
39,07EA004,INGENIKA RIVER ABOVE SWANNELL RIVER,S,4054966240,4054.96624,97.88612111
40,07EA005,FINLAY RIVER ABOVE AKIE RIVER,I,2802664753,2802.664753,17.90969036
41,07EA005,FINLAY RIVER ABOVE AKIE RIVER,S,12763298382,12763.29838,81.56049408
42,07EB002,OSPIKA RIVER ABOVE ALEY CREEK,I,161831524.9,161.8315249,7.739799641
43,07EB002,OSPIKA RIVER ABOVE ALEY CREEK,S,1929069175,1929.069175,92.26020036
44,07EC002,OMINECA RIVER ABOVE OSILINKA RIVER,I,5359730387,5359.730387,99.95478286
45,07EC003,MESILINKA RIVER ABOVE GOPHERHOLE CREEK,I,2938371457,2938.371457,98.51982511
46,07EC003,MESILINKA RIVER ABOVE GOPHERHOLE CREEK,S,36554297.01,36.55429701,1.225618681
47,07EC004,OSILINKA RIVER NEAR END LAKE,I,1941938011,1941.938011,99.99999999
48,07ED003,NATION RIVER NEAR THE MOUTH,I,4351231667,4351.231667,64.16747818
49,07EF004,CARBON CREEK NEAR THE MOUTH,I,736298999.9,736.2989999,99.99999998
50,07FA005,GRAHAM RIVER ABOVE COLT CREEK,I,1791769534,1791.769534,83.78497628
51,07FA005,GRAHAM RIVER ABOVE COLT CREEK,S,346763665.6,346.7636656,16.21502372
52,07FA006,HALFWAY RIVER NEAR FARRELL CREEK,I,4128476332,4128.476332,44.45132599
53,07FA006,HALFWAY RIVER NEAR FARRELL CREEK,S,2381857458,2381.857458,25.64547155
54,07FB001,PINE RIVER AT EAST PINE,I,11185642506,11185.64251,92.16717308
55,07FB002,MURRAY RIVER NEAR THE MOUTH,I,5251661719,5251.661719,94.6473378
56,07FB003,SUKUNKA RIVER NEAR THE MOUTH,I,2587766399,2587.766399,99.99999998
57,07FB004,DICKEBUSCH CREEK NEAR THE MOUTH,I,85310999.98,85.31099998,99.99999998
58,07FB008,MOBERLY RIVER NEAR FORT ST. JOHN,I,1290195471,1290.195471,85.10243534
59,07FD001,KISKATINAW RIVER NEAR FARMINGTON,I,654082002,654.082002,18.13694639
60,07KC001,PEACE RIVER AT PEACE POINT (ALBERTA),I,90921574909,90921.57491,30.35229342
61,07KC001,PEACE RIVER AT PEACE POINT (ALBERTA),S,41364289156,41364.28916,13.8086152
62,07LB002,WATERFOUND RIVER BELOW THERIAU LAKE,S,3176815500,3176.8155,100
63,07LE002,FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,D,14676383311,14676.38331,28.180201
64,07LE002,FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,S,37404094430,37404.09443,71.819799
65,07MA003,DOUGLAS RIVER NEAR CLUFF LAKE,S,1732373100,1732.3731,100
66,07MB001,MACFARLANE RIVER AT OUTLET OF DAVY LAKE,S,9144711000,9144.711,100
67,07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),D,23637879054,23637.87905,3.925773952
68,07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),I,1.54104E+11,154103.9772,25.59355592
69,07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),S,1.59753E+11,159752.7324,26.53169999
70,07OB001,HAY RIVER NEAR HAY RIVER,I,8168300496,8168.300496,15.88686009
71,07OB001,HAY RIVER NEAR HAY RIVER,S,36949811686,36949.81169,71.86519264
72,07OC001,CHINCHAGA RIVER NEAR HIGH LEVEL,I,4117813968,4117.813968,39.46512022
73,07OC001,CHINCHAGA RIVER NEAR HIGH LEVEL,S,18908013.74,18.90801374,0.181214363
74,07RD001,LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,C,22339554082,22339.55408,83.93358724
75,07RD001,LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,D,4276196311,4276.196311,16.06641273
76,07SA002,SNARE RIVER BELOW GHOST RIVER,C,4396724589,4396.724589,32.46850911
77,07SA002,SNARE RIVER BELOW GHOST RIVER,D,9144779811,9144.779811,67.5314909
78,07SB002,YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE,C,39082135.5,39.0821355,0.244016126
79,07SB002,YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE,D,15973843759,15973.84376,99.73547837
80,07SB010,CAMERON RIVER BELOW REID LAKE,D,3701424600,3701.4246,100
81,07SB013,BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE,D,141460677.4,141.4606774,98.39462793
82,07TA001,LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE,D,14248228500,14248.2285,100
83,08AA003,DEZADEASH RIVER AT HAINES JUNCTION,D,5871366702,5871.366702,69.8162657
84,08AA003,DEZADEASH RIVER AT HAINES JUNCTION,S,2534691991,2534.691991,30.13995522
85,08AA008,SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE,D,1226803500,1226.8035,100
86,08AA009,GILTANA CREEK NEAR THE MOUTH,D,184636800,184.6368,100
87,08AA010,AISHIHIK RIVER BELOW AISHIHIK LAKE,D,2947188600,2947.1886,100
88,08AB001,ALSEK RIVER ABOVE BATES RIVER,D,11910729721,11910.72972,77.58055495
89,08AB001,ALSEK RIVER ABOVE BATES RIVER,S,3288623425,3288.623425,21.42045335
90,08AC001,TAKHANNE RIVER AT KM 167 HAINES HIGHWAY,D,376020000,376.02,100
91,08AC002,TATSHENSHINI RIVER NEAR DALTON POST,D,1291636126,1291.636126,74.296766
92,08AC002,TATSHENSHINI RIVER NEAR DALTON POST,S,355700522.5,355.7005225,20.46040517
93,08CD001,TUYA RIVER NEAR TELEGRAPH CREEK,S,3547183500,3547.1835,100
94,08CE001,STIKINE RIVER AT TELEGRAPH CREEK,I,6783369212,6783.369212,23.43305853
95,08CE001,STIKINE RIVER AT TELEGRAPH CREEK,S,21917923919,21917.92392,75.71517605
96,08CG001,ISKUT RIVER BELOW JOHNSON RIVER,I,6249579557,6249.579557,65.79528017
97,08CG001,ISKUT RIVER BELOW JOHNSON RIVER,S,1773874491,1773.874491,18.67526737
98,08DA005,SURPRISE CREEK NEAR THE MOUTH,I,169093554.6,169.0935546,76.39673536
99,08DB001,NASS RIVER ABOVE SHUMAL CREEK,I,16558005017,16558.00502,90.51125823
100,08DB013,ANSEDAGAN CREEK NEAR NEW AIYANSH,I,22415400.01,22.41540001,100
101,08EB004,KISPIOX RIVER NEAR HAZELTON,I,1853508940,1853.50894,99.69398313
102,08EE025,TWO MILE CREEK IN DISTRICT LOT 4834,I,18731924.97,18.73192497,94.75211668
103,08JD006,DRIFTWOOD RIVER ABOVE KASTBERG CREEK,I,363885300,363.8853,100
104,09AA006,ATLIN RIVER NEAR ATLIN,I,705342560.5,705.3425605,10.23845971
105,09AA006,ATLIN RIVER NEAR ATLIN,S,5303528275,5303.528275,76.98381411
106,09AA012,WHEATON RIVER NEAR CARCROSS,D,578528740.2,578.5287402,67.0892605
107,09AA012,WHEATON RIVER NEAR CARCROSS,S,277062408.4,277.0624084,32.12962606
108,09AB001,YUKON RIVER AT WHITEHORSE,D,1421308394,1421.308394,7.217096117
109,09AB001,YUKON RIVER AT WHITEHORSE,I,3421126729,3421.126729,17.37174039
110,09AB001,YUKON RIVER AT WHITEHORSE,S,13167138621,13167.13862,66.85987745
111,09AC007,IBEX RIVER NEAR WHITEHORSE,D,72196116.95,72.19611695,16.63809392
112,09AC007,IBEX RIVER NEAR WHITEHORSE,S,361724482.9,361.7244829,83.36190606
113,09AE003,SWIFT RIVER NEAR SWIFT RIVER,S,3391774200,3391.7742,100
114,09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,S,1576538100,1576.5381,100
115,09AH003,BIG CREEK NEAR THE MOUTH,D,1799141400,1799.1414,100
116,09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,D,6314784535,6314.784535,97.58925355
117,09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,S,155994065.3,155.9940653,2.410746449
118,09BA001,ROSS RIVER AT ROSS RIVER,D,6956745186,6956.745186,96.94511217
119,09BA001,ROSS RIVER AT ROSS RIVER,S,219217615.4,219.2176154,3.054887845
120,09BC001,PELLY RIVER AT PELLY CROSSING,D,38350850654,38350.85065,78.45497207
121,09BC001,PELLY RIVER AT PELLY CROSSING,S,10506092326,10506.09233,21.49248755
122,09BC004,PELLY RIVER BELOW VANGORDA CREEK,D,16316609803,16316.6098,74.36800634
123,09BC004,PELLY RIVER BELOW VANGORDA CREEK,S,5623752198,5623.752198,25.63199367
124,09CA004,DUKE RIVER NEAR THE MOUTH,D,629677248.9,629.6772489,96.65237149
125,09CA006,NISLING RIVER BELOW ONION CREEK,D,7932187800,7932.1878,100
126,09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,D,5903416043,5903.416043,97.73391572
127,09CD001,YUKON RIVER ABOVE WHITE RIVER,D,63354462329,63354.46233,42.45317927
128,09CD001,YUKON RIVER ABOVE WHITE RIVER,I,3465062192,3465.062192,2.321902846
129,09CD001,YUKON RIVER ABOVE WHITE RIVER,S,80366246872,80366.24687,53.85260264
130,09DB001,BEAVER RIVER BELOW MATSON CREEK,C,759968395.1,759.9683951,15.92841062
131,09DB001,BEAVER RIVER BELOW MATSON CREEK,D,4011181805,4011.181805,84.07158938
132,09DD003,STEWART RIVER AT THE MOUTH,C,1133790605,1133.790605,2.222049765
133,09DD003,STEWART RIVER AT THE MOUTH,D,49810401274,49810.40127,97.62048654
134,09DD004,MCQUESTEN RIVER NEAR THE MOUTH,D,4738544100,4738.5441,100
135,09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,D,7819705800,7819.7058,100
136,09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,D,1136917800,1136.9178,100
137,09EB003,INDIAN RIVER ABOVE THE MOUTH,D,2215001700,2215.0017,100
138,09EB004,SIXTY MILE RIVER NEAR THE MOUTH,D,3057240600,3057.2406,100
139,09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,C,56023526360,56023.52636,95.06388976
140,09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,D,2908973139,2908.973139,4.936110234
141,10AA001,LIARD RIVER AT UPPER CROSSING,D,11846856115,11846.85611,36.30739705
142,10AA001,LIARD RIVER AT UPPER CROSSING,S,20781485511,20781.48551,63.68961001
143,10AA004,RANCHERIA RIVER NEAR THE MOUTH,S,5155323299,5155.323299,99.99999999
144,10AA005,BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,S,1010788200,1010.7882,100
145,10AB001,FRANCES RIVER NEAR WATSON LAKE,D,11226861134,11226.86113,87.75630449
146,10AB001,FRANCES RIVER NEAR WATSON LAKE,S,1565386893,1565.386893,12.23606199
147,10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,S,880523999.9,880.5239999,100
148,10BE004,TOAD RIVER ABOVE NONDA CREEK,S,2529939036,2529.939036,98.798111
149,10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,S,1191683700,1191.6837,100
150,10BE009,TEETER CREEK NEAR THE MOUTH,D,57729616.44,57.72961644,27.39850854
151,10BE009,TEETER CREEK NEAR THE MOUTH,S,152973883.6,152.9738836,72.60149147
152,10BE013,SMITH RIVER NEAR THE MOUTH,D,2351703887,2351.703887,61.30439774
153,10BE013,SMITH RIVER NEAR THE MOUTH,S,1484405713,1484.405713,38.69560226
154,10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,I,303799928.1,303.7999281,13.91666855
155,10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,S,1879193272,1879.193272,86.08333145
156,10CD001,MUSKWA RIVER NEAR FORT NELSON,I,6515006733,6515.006733,32.16362393
157,10CD001,MUSKWA RIVER NEAR FORT NELSON,S,13571649832,13571.64983,67.00122642
158,10CD003,RASPBERRY CREEK NEAR THE MOUTH,S,274772700.3,274.7727003,100.0000001
159,10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,I,92377972.03,92.37797203,83.33849544
160,10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,S,18468727.92,18.46872792,16.66150451
161,10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,C,1924449766,1924.449766,13.18646853
162,10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,D,12346150884,12346.15088,84.59671588
163,10ED002,LIARD RIVER NEAR THE MOUTH,C,2094138278,2094.138278,0.765620642
164,10ED002,LIARD RIVER NEAR THE MOUTH,D,85289600764,85289.60076,31.18202822
165,10ED002,LIARD RIVER NEAR THE MOUTH,I,23796576954,23796.57695,8.700070435
166,10ED002,LIARD RIVER NEAR THE MOUTH,S,1.61454E+11,161454.076,59.02789447
167,10ED003,BIRCH RIVER AT HIGHWAY NO. 7,S,549741599.9,549.7415999,100
168,10ED007,BLACKSTONE RIVER AT HIGHWAY NO. 7,D,67087387.71,67.08738771,4.772689938
169,10ED007,BLACKSTONE RIVER AT HIGHWAY NO. 7,S,1338564112,1338.564112,95.22731007
170,10ED009,SCOTTY CREEK AT HIGHWAY NO. 7,S,129825900,129.8259,99.99999999
171,10FA002,TROUT RIVER AT HIGHWAY NO. 1,S,9028053000,9028.053,100
172,10FB005,JEAN-MARIE RIVER AT HIGHWAY NO. 1,S,1259767800,1259.7678,100
173,10GC001,MACKENZIE RIVER AT FORT SIMPSON,C,33703058709,33703.05871,2.59097305
174,10GC001,MACKENZIE RIVER AT FORT SIMPSON,D,2.98009E+11,298008.9857,22.90988652
175,10GC001,MACKENZIE RIVER AT FORT SIMPSON,I,1.86069E+11,186068.8832,14.30432371
176,10GC001,MACKENZIE RIVER AT FORT SIMPSON,S,4.80661E+11,480661.2342,36.95155133
177,10GC003,MARTIN RIVER AT HIGHWAY NO. 1,D,2055331592,2055.331592,99.22114993
178,10GC003,MARTIN RIVER AT HIGHWAY NO. 1,S,16133608.24,16.13360824,0.778850074
179,10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,C,5545356283,5545.356283,17.25996154
180,10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,D,26583083116,26583.08312,82.74003846
181,10KA001,MACKENZIE RIVER AT NORMAN WELLS,C,1.14907E+11,114906.9266,7.236764949
182,10KA001,MACKENZIE RIVER AT NORMAN WELLS,D,4.72754E+11,472753.9791,29.77374408
183,10KA001,MACKENZIE RIVER AT NORMAN WELLS,I,1.86069E+11,186068.8832,11.71849959
184,10KA001,MACKENZIE RIVER AT NORMAN WELLS,S,4.80677E+11,480677.3722,30.27275432
185,10LA002,ARCTIC RED RIVER NEAR THE MOUTH,C,18660252087,18660.25209,99.49617273
186,10LA002,ARCTIC RED RIVER NEAR THE MOUTH,D,46229808.15,46.22980815,0.246496615
187,10LC003,RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY),C,1336725900,1336.7259,99.99999997
188,10LC007,CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY),C,610195499.8,610.1954998,99.99999997
189,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,C,2.09396E+11,209396.1512,12.34448503
190,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,D,4.86652E+11,486652.17,28.68949783
191,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,I,1.86069E+11,186068.8832,10.96927775
192,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,S,4.80677E+11,480677.3722,28.33726689
193,10MA003,BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP,D,1174979700,1174.9797,99.99999999
194,10MC002,PEEL RIVER ABOVE FORT MCPHERSON,C,57212836563,57212.83656,80.95219615
195,10MC002,PEEL RIVER ABOVE FORT MCPHERSON,D,13462005238,13462.00524,19.04780385
196,10ND002,TRAIL VALLEY CREEK NEAR INUVIK,D,63056700,63.0567,100
197,10PA002,YAMBA RIVER BELOW DARING LAKE,C,3078844201,3078.844201,100
198,10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,C,20291673600,20291.6736,100
199,10RA001,BACK RIVER BELOW BEECHY LAKE,C,16580288634,16580.28863,99.99999997
200,15024800,,I,19937201059,19937.20106,39.21309377
201,15024800,,S,25575651406,25575.65141,50.3029695
202,15041200,,I,3694945492,3694.945492,21.95045636
203,15041200,,S,11412558909,11412.55891,67.7982603
204,15055500,,I,14151511.03,14.15151103,23.22079373
205,15056210,TAIYA R NR SKAGWAY AK,I,208760338.6,208.7603386,45.34778617
206,15239060,,S,19976264.13,19.97626413,46.49459496
207,15239070,,S,59822061.32,59.82206132,26.8813868
208,15243900,,S,91421497.2,91.4214972,23.77246954
209,15258000,,S,1031377106,1031.377106,61.94137332
210,15261000,,S,41330564.1,41.3305641,95.1052882
211,15266110,,S,1716223826,1716.223826,53.15859068
212,15266300,,S,2009727541,2009.727541,38.91021899
213,15271000,,S,575072685,575.072685,94.96571257
214,15276000,,S,122472215.2,122.4722152,53.02275156
215,15284000,,C,2451392.373,2.451392373,0.046002819
216,15284000,,D,1357818190,1357.81819,25.48081035
217,15284000,,S,2202223708,2202.223708,41.32692071
218,15292000,,C,3001893129,3001.893129,18.89956279
219,15292000,,D,12539185670,12539.18567,78.94522446
220,15292700,,D,4400861988,4400.861988,84.51461257
221,15292700,,S,258307084.4,258.3070844,4.960556187
222,15294005,,D,28113510.06,28.11351006,6.503241848
223,15300300,,S,200165127.2,200.1651272,60.01350019
224,15304000,,D,57269499227,57269.49923,71.10733346
225,15304000,,S,21212055106,21212.05511,26.33745181
226,15356000,,C,1132392008,1132.392008,0.391893884
227,15356000,,D,1.96828E+11,196827.7287,68.11738568
228,15356000,,I,3471437959,3471.437959,1.201381939
229,15356000,,S,85020748300,85020.7483,29.42365458
230,15453500,,C,1.15107E+11,115107.4673,22.91022302
231,15453500,,D,2.96225E+11,296225.3156,58.95871229
232,15453500,,I,3473068218,3473.068218,0.691256348
233,15453500,,S,85110576669,85110.57667,16.93984186
234,15477740,,D,1751309523,1751.309523,100
235,15478040,,D,31347710.8,31.3477108,99.99999996
236,15484000,,D,5703040819,5703.040819,100
237,15485500,,D,46235519255,46235.51925,88.37066829
238,15485500,,S,720002076.3,720.0020763,1.376151186
239,15493000,,D,2414478841,2414.478841,100
240,15511000,,D,963895705.1,963.8957051,100
241,15514000,,D,5155429777,5155.429777,100
242,15515060,MARGUERITE C AB EMMA C NR HEALY AK,D,40523490.77,40.52349077,99.99999954
243,15515500,,D,59953729562,59953.72956,90.57727609
244,15515500,,S,724619545.8,724.6195458,1.094745317
245,15564879,,C,162459229.2,162.4592292,85.81838353
246,15564879,,D,26846631.07,26.84663107,14.18161648
247,15565447,,C,1.74636E+11,174636.3028,21.31990704
248,15565447,,D,5.45544E+11,545543.9867,66.60096953
249,15565447,,I,3475187676,3475.187676,0.424257024
250,15565447,,S,85777251020,85777.25102,10.47183769
251,15747000,,C,1824830299,1824.830299,100
252,15875000,,C,35894845206,35894.84521,100
253,15896000,,C,8660701013,8660.701013,100
254,15908000,,C,4779197660,4779.19766,99.49186348
